Date,avg_score,std_score,Adj_Close
2018-09-20,0.2421068895841017,0.089921009548671,52.546162
2018-09-21,0.3692888645175844,0.1544244274822086,51.980167
2018-09-24,0.3802940694813151,0.2006157344340669,52.727665
2018-09-25,0.2677823672257364,0.0918661293578414,53.062012
2018-09-26,0.2775840693316422,0.1087401357919173,52.639309
2018-09-27,0.2637977786245756,0.1390910261443937,53.721146
2018-09-28,0.2951407158910297,0.1364993396467511,53.909798
2018-10-01,0.2661938741232734,0.1548610795030283,54.272793
2018-10-02,0.2752404766599648,0.1616879253857672,54.755188
2018-10-03,0.2950892548216507,0.1529169141987492,55.421486
2018-10-04,0.1561488053645007,0.077808058482975,54.447132
2018-10-05,0.1572875415440649,0.065658122620642,53.563511
2018-10-08,0.1992606197344139,0.0833965435719405,53.439335
2018-10-09,0.2849585538823158,0.1596115337799478,54.179661
2018-10-10,0.2284960805205628,0.0871142486975071,51.66972
2018-10-11,0.2264710673363879,0.1318039519056791,51.213596
2018-10-12,0.3582342575187795,0.1604631051150109,53.0429
2018-10-15,0.2556443274929189,0.1627451665996103,51.908531
2018-10-16,0.1821215402381495,0.0772677555591963,53.052456
2018-10-17,0.2668415149208158,0.1703988765129543,52.823189
2018-10-18,0.185041325436905,0.081713097189796,51.58852
2018-10-19,0.2950681652640924,0.1162292444404959,52.374218
2018-10-22,0.2364081080141478,0.1525919913188758,52.694225
2018-10-23,0.1627790044434368,0.0786920404087957,53.19096
2018-10-24,0.1040666467882692,0.04966213770034,51.366425
2018-10-25,0.2838955591013655,0.1731382275725894,52.491238
2018-10-26,0.2097310468973591,0.1440551199048937,51.655399
2018-10-29,0.2074653537548147,0.0749063057870079,50.68581
2018-10-30,0.2352788616274484,0.0875922250604664,50.938957
2018-10-31,0.19342602775665,0.0576319897363574,52.266758
2018-11-01,0.0336327103385702,0.0178978101077056,53.069176
2018-11-02,0.1396940827486105,0.0552206189972774,49.549057
2018-11-05,0.101100295104552,0.0225348748694071,48.142448
2018-11-06,0.18307614619378,0.0773776643488432,48.663063
2018-11-07,0.2685552435158752,0.1258244819925944,50.138924
2018-11-08,0.0657211705902591,0.0321430715315626,49.963989
2018-11-09,0.1363966337731108,0.0771132680983301,49.000607
2018-11-12,0.0455194888729602,0.0205324376466883,46.532246
2018-11-13,0.0148559644818305,-0.039665001402098,46.067333
2018-11-14,-0.0643608419736847,-0.0506444359037994,44.766037
2018-11-15,0.2075803317921236,0.1035921833531834,45.870815
2018-11-16,0.2038498581130989,0.086961159547449,46.378868
2018-11-19,-0.061947016599588,-0.0140749891293814,44.540783
2018-11-20,-0.0262113669980317,-0.0333393419035843,42.412708
2018-11-21,0.1821166547061876,0.0615749636628987,42.364784
2018-11-23,0.1148861182387918,0.0274449252174874,41.288773
2018-11-26,0.140380387569312,0.0364318808482427,41.847141
2018-11-27,0.1936088862130418,0.0839441752999584,41.756084
2018-11-28,0.2244356106128543,0.1047608578850396,43.361713
2018-11-29,0.1592194527736865,0.0781804802876069,43.028606
2018-11-30,0.4036849321634509,0.2083128121694782,42.796154
2018-12-03,0.3122871303232387,0.1184194063329621,44.29155
2018-12-04,0.0469183099316433,0.0288954776118464,42.343216
2018-12-06,0.1538176351459697,0.0653524801967527,41.871113
2018-12-07,0.1226547570549883,0.0604972704094006,40.378105
2018-12-10,0.0457473338302224,-0.0102203674832838,40.644112
2018-12-11,0.1124972643982618,0.0668258305456205,40.411663
2018-12-12,0.2234465481271036,0.124135293756224,40.524296
2018-12-13,0.2148965517734178,0.1187302156634808,40.967648
2018-12-14,0.0308942015329375,-0.02644609596937,39.656776
2018-12-17,0.2302372911293059,0.1373604494177615,39.28772
2018-12-18,0.2063285378785804,0.0924087876788975,39.798161
2018-12-19,0.1888823227281682,0.0576427800368667,38.556789
2018-12-20,0.1434114517411217,0.0867114927673053,37.583824
2018-12-21,0.1644640381773933,0.0534992332104272,36.121986
2018-12-24,0.2613116723042913,0.1423759329143485,35.187355
2018-12-26,0.2558451830991544,0.1389400946039017,37.66531
2018-12-27,0.0362209475203417,-0.0058303709203744,37.420864
2018-12-28,0.2836135556711815,0.1238993174810395,37.440041
2018-12-31,0.3949098510213662,0.2088713362417827,37.801907
2019-01-02,-0.1187259863875806,-0.0038585154634424,37.845043
2019-01-03,-0.0991847224906087,-0.0015103052838139,34.075397
2019-01-04,0.0709466764540411,0.0550412168877647,35.530052
2019-01-07,0.0940632222266867,0.027370822696163,35.45097
2019-01-08,0.1545014584064484,0.0960565783217966,36.12677
2019-01-09,0.1887593227764591,0.1118233459586111,36.740269
2019-01-10,0.2273243432235904,0.1248779346120555,36.8577
2019-01-11,0.29812849316746,0.1421786603600714,36.495827
2019-01-14,0.2426553889969364,0.1357599988833991,35.947048
2019-01-15,0.2817652665590867,0.10759848212958,36.682751
2019-01-16,0.1707199670409318,0.1066980392980262,37.130894
2019-01-17,0.1658407002571039,0.0744272835862346,37.351368
2019-01-18,0.1949970261892304,0.0940771561158357,37.581421
2019-01-22,0.1430386722646653,0.0433867741691061,36.737869
2019-01-23,0.1528486802231054,0.0602432519698975,36.886459
2019-01-24,0.1377251142077148,0.0776824311636851,36.594093
2019-01-25,0.1443653501733206,0.0991865084282856,37.806702
2019-01-28,0.168166012535803,0.0440806536723188,37.456814
2019-01-29,0.1976602894091047,0.0773899766856638,37.068588
2019-01-30,0.2664166551141534,0.0915117431863173,39.601654
2019-01-31,0.303302529961802,0.1310623475543814,39.886837
2019-02-01,0.2236866180272773,0.1230395571090684,39.906013
2019-02-04,0.3607995165814646,0.1705781652852997,41.039532
2019-02-05,0.151743278990034,0.0590063633323385,41.741695
2019-02-06,0.1566249024006538,0.0731485938195593,41.756084
2019-02-07,0.2091776510188356,0.1288916725241789,40.965237
2019-02-08,0.1934573709825054,0.107615632502222,41.013371
2019-02-11,0.2128939738334156,0.0738282437212934,40.777519
2019-02-12,0.2805898010614328,0.1335625844003697,41.12891
2019-02-13,0.198811999008758,0.1170604989263789,40.958019
2019-02-14,0.2164219165407122,0.0874687682652035,41.107243
2019-02-15,0.1397552882507443,0.0826217541102092,41.015774
2019-02-19,0.2444382307631895,0.1341767647772676,41.138523
2019-02-20,0.4503126224386506,0.1986897223924772,41.403275
2019-02-21,0.1602235867758281,0.0967128695789002,41.169819
2019-02-22,0.3113824648875744,0.1450018756848524,41.629509
2019-02-25,0.2355043263942934,0.1439717866387399,41.932755
2019-02-26,0.260673420408275,0.1449134024773876,41.956829
2019-02-27,0.3540009977063164,0.1615409866832017,42.086788
2019-02-28,0.1586334266583435,0.0992201895487667,41.672829
2019-03-01,0.2564071628358215,0.1725888723057898,42.110851
2019-03-04,0.2822449022484943,0.1590026602948276,42.322655
2019-03-05,0.3512697837967425,0.1899586921901732,42.245636
2019-03-06,0.3134414521488362,0.1783699489100357,42.002548
2019-03-07,0.3678882010909729,0.1710035943440393,41.516388
2019-03-08,0.346738594674971,0.134556190242835,41.615074
2019-03-11,0.2759622757800389,0.1478178684299318,43.056705
2019-03-12,0.202578018954955,0.0871643976743549,43.540459
2019-03-13,0.2100831889128313,0.1085976202025007,43.733006
2019-03-14,0.3399178859347012,0.1717993972685911,44.219166
2019-03-15,0.2818783620116301,0.1500240248943197,44.794392
2019-03-18,0.2827823696890846,0.1606412182131528,45.251652
2019-03-19,0.2695880123728421,0.1499606325574012,44.893055
2019-03-20,0.3763600183697417,0.1316605525290556,45.285355
2019-03-21,0.4140866079658736,0.134796448783309,46.953232
2019-03-22,0.2036673683032858,0.1144911204360876,45.980904
2019-03-25,0.2457626766967587,0.0768014486545037,45.42495
2019-03-26,0.2095090776938014,0.0867884473171277,44.955624
2019-03-27,0.2600249969214201,0.0950032370947436,45.359962
2019-03-28,0.2969437519600615,0.1796399075359172,45.420135
2019-03-29,0.2622609138651751,0.1254593093491624,45.71616
2019-04-01,0.1917913295549806,0.1136332278020262,46.026638
2019-04-02,0.3974802930257283,0.2173622001217224,46.695705
2019-04-03,0.3025607390282676,0.1158275607178832,47.015812
2019-04-04,0.2960563758993522,0.1709122487087873,47.097641
2019-04-05,0.2748625140252989,0.1203512517411938,47.412918
2019-04-08,0.2970425751607399,0.1836271048247343,48.159012
2019-04-09,0.1936075753183104,0.0760489102033414,48.014606
2019-04-10,0.2003138421894983,0.105855317447012,48.284161
2019-04-11,0.3323010715225246,0.1562412208168974,47.882236
2019-04-12,0.2168193051754497,0.0914930157586202,47.862988
2019-04-15,0.2532643351203296,0.1622950646180685,47.949615
2019-04-16,0.2560409948881716,0.1353793402614857,47.954433
2019-04-17,0.1950209180824458,0.0749461623874807,48.88826
2019-04-18,0.1577288266550749,0.1016518603370217,49.063953
2019-04-22,0.3578926313389093,0.1516795856460399,49.225197
2019-04-23,0.259524939514231,0.111569465733062,49.935184
2019-04-24,0.32629742924124,0.1699009902763419,49.858185
2019-04-25,0.3061579752922989,0.1473588402361672,49.405712
2019-04-26,0.3305755195638631,0.1854837779059562,49.169846
2019-04-29,0.3428550550306681,0.1717099132201567,49.244461
2019-04-30,0.2281619646330364,0.0887136793041076,48.296192
2019-05-01,0.2777315879729577,0.1624771238851048,50.666843
2019-05-02,0.2465875807078555,0.1713895936885112,50.337116
2019-05-03,0.3088359211047646,0.1632991744745464,50.962872
2019-05-06,0.2521781657915563,0.1257007663160613,50.175861
2019-05-07,0.2673178355814889,0.118540729383048,48.823277
2019-05-08,0.2403375498729293,0.1363422419390697,48.832897
2019-05-09,0.2565033575857524,0.1138652079524646,48.308235
2019-05-10,0.2353579445881769,0.128321802380558,47.638988
2019-05-13,0.0503941457322798,0.0492233995635914,44.870235
2019-05-14,0.2035518234758638,0.1104199775925448,45.580555
2019-05-15,0.2208101364364847,0.1061076260630023,46.126572
2019-05-16,0.1724684520182199,0.09704282046258,45.923626
2019-05-17,0.1865350396023132,0.1133105779397955,45.662685
2019-05-20,0.1146194808697327,0.0945673044137338,44.234837
2019-05-21,0.2157592853321694,0.11359983972612,45.082863
2019-05-22,0.1516689260455314,0.065625178115071,44.159931
2019-05-23,0.1571946984739043,0.1110229396604531,43.406139
2019-05-24,0.3399985839705915,0.1626619173000065,43.239433
2019-05-28,0.2260570040997118,0.079340235066133,43.06065
2019-05-29,0.1167025453131645,0.0409884472286249,42.855286
2019-05-30,0.2395472570601851,0.1143782264650203,43.077553
2019-05-31,0.212784606886562,0.0880078501687916,42.297188
2019-06-03,0.1075399090233258,0.0759118276783695,41.869545
2019-06-04,0.1464437923068181,0.0942663784344014,43.401302
2019-06-05,0.1917839642520994,0.0887971488703741,44.101944
2019-06-06,0.232845003164839,0.1216807581594445,44.749439
2019-06-07,0.2423636912973598,0.13782672250317,45.940533
2019-06-10,0.2779307260853239,0.1246007682632439,46.527634
2019-06-11,0.3527117251907475,0.2005790543220235,47.066387
2019-06-12,0.2376596602238715,0.117609486783453,46.916607
2019-06-13,0.1876540695293806,0.093205228505357,46.90694
2019-06-14,0.2202023410203401,0.1397958420188679,46.56628
2019-06-17,0.3205375118646771,0.1338764800897295,46.844128
2019-06-18,0.2212831044383347,0.1115536869097696,47.945827
2019-06-19,0.1225898997043259,0.0111578935211835,47.805706
2019-06-20,0.2132231187215075,0.112216329693564,48.189846
2019-06-21,0.2734766538720578,0.118170257523109,48.025566
2019-06-24,0.2615904531464912,0.1764421026854684,47.977245
2019-06-25,0.1700027463980951,0.0768193099118239,47.250011
2019-06-26,0.1678394912916701,0.0905054568161597,48.271988
2019-06-27,0.2474978106236085,0.1066902718160826,48.2575
2019-06-28,0.3094227796164341,0.1900902622533335,47.817776
2019-07-01,0.1912910977378488,0.0896146246646994,48.694801
2019-07-02,0.295280358728487,0.1800337687051073,48.979885
2019-07-03,0.1762886393815279,0.0940162309394062,49.385777
2019-07-05,0.2545919267064892,0.1277620260142421,49.342278
2019-07-08,0.1040786961978301,0.060774798637294,48.325138
2019-07-09,0.2061313934181817,0.0876505067268267,48.6199
2019-07-10,0.1885423562745564,0.1257336105689678,49.100689
2019-07-11,0.08870963527821,0.0163399687518075,48.743118
2019-07-12,0.2958708488126286,0.1338334939447432,49.117596
2019-07-15,0.2194874531636014,0.1718732597521293,49.57906
2019-07-16,0.2218296208826359,0.117461186923575,49.40752
2019-07-17,0.1435743576218374,0.0658652812823927,49.129677
2019-07-18,0.2024833605973981,0.1016158935533023,49.687775
2019-07-19,0.3031969171063975,0.1633609298725624,48.94606
2019-07-22,0.3263288574642502,0.1091886689467235,50.064678
2019-07-23,0.2119367685285397,0.1297975483925815,50.45607
2019-07-24,0.2374701703432947,0.1221606887277852,50.414997
2019-07-25,0.2463092881953343,0.1130625567712428,50.016357
2019-07-26,0.2917664347519166,0.0834879449551764,50.190308
2019-07-29,0.1993066480988636,0.155589940491956,50.659012
2019-07-30,0.3620211803121492,0.1400742399228838,50.44157
2019-07-31,0.3225708787934855,0.1790909147913702,51.470798
2019-08-01,0.1940443044155836,0.0873558692418528,50.357002
2019-08-02,0.1625098188407719,0.0987574276148004,49.291546
2019-08-05,0.1630196644633542,0.0944944382444065,46.711239
2019-08-06,0.1877007391583175,0.0877696516643271,47.595505
2019-08-07,0.3039162906748243,0.1085479330708729,48.088371
2019-08-08,0.3215550194471143,0.2204613404937609,49.14901
2019-08-09,0.2109456802206114,0.1398734908844552,48.743992
2019-08-12,0.252014535976341,0.1522755897306658,48.620308
2019-08-13,0.0738178218388929,0.0050405654741612,50.679302
2019-08-14,0.1438833677116782,0.0682241351404234,49.170822
2019-08-15,0.1631981672556139,0.0400509042191864,48.925888
2019-08-16,0.1177915401849895,0.0593232594568092,50.080284
2019-08-19,0.1277999908360652,0.0933834242787298,51.013988
2019-08-20,0.1558223112067208,0.0959173893955067,51.016407
2019-08-21,0.2069938648934476,0.1750987144148712,51.569347
2019-08-22,0.1403759434213862,0.0964401054179248,51.5257
2019-08-23,0.1067783162475098,0.0672024432472145,49.14415
2019-08-26,0.0621638468233868,0.0374053883696013,50.077858
2019-08-27,0.1229312377981841,0.0625324059076922,49.512787
2019-08-28,0.1270149974268861,0.0864415100219469,49.845032
2019-08-29,0.23150072485907,0.1600478910481276,50.688999
2019-08-30,0.1392521980055608,0.0787882896134426,50.62352
2019-09-03,0.1192925562441814,0.0711479784480151,49.886261
2019-09-04,0.3388555991195608,0.2368024381466861,50.732658
2019-09-05,0.2504847390763462,0.1792577945000355,51.72456
2019-09-06,0.1028655969724059,0.0814117914856616,51.719715
2019-09-09,0.1130155681842006,0.0420738712371059,51.940403
2019-09-10,0.3504928730835673,0.1493805873731385,52.553974
2019-09-11,0.2236012556846254,0.0819789645835035,54.224941
2019-09-12,0.2494674638006836,0.1414272716865182,54.103676
2019-09-13,0.1633854257757775,0.0711018549345771,53.05114
2019-09-16,0.2482936069264542,0.1505820368509309,53.330036
2019-09-17,0.1601469657407142,0.0798216667068669,53.524052
2019-09-18,0.2773592227883637,0.126763411326816,54.026077
2019-09-19,0.1762903090822511,0.1038519558988947,53.587105
2019-09-20,0.1770955011388287,0.0613727994085689,52.803768
2019-09-23,0.2474344262038357,0.1191283961338857,53.043873
2019-09-24,0.1966134395613334,0.1073058956786567,52.791641
2019-09-25,0.2633140081621241,0.1078690890394069,53.604084
2019-09-26,0.2667130060959607,0.1365884624353291,53.327618
2019-09-27,0.1125054908310994,0.0601193384266763,53.068119
2019-09-30,0.278808143644128,0.0731145171589489,54.317093
2019-10-01,0.2014738984126598,0.103930560969616,54.467457
2019-10-02,0.1223176168650388,0.0366006963110595,53.102062
2019-10-03,0.2998196146218106,0.1157423833968649,53.553158
2019-10-04,0.2943576492648572,0.1086223586897719,55.054356
2019-10-07,0.1986240781098604,0.1155699601978467,55.066475
2019-10-08,0.0705229793908074,0.0283037522556188,54.421375
2019-10-09,0.1396593681094237,0.0602316101157983,55.059204
2019-10-10,0.0417260271240957,-0.0001252202511162,55.801323
2019-10-11,0.1444643808063119,0.0280265113440076,57.285538
2019-10-14,0.2489989185333252,0.1153359893575623,57.203075
2019-10-15,0.3757222575694323,0.215636424323117,57.069702
2019-10-16,0.2181704358407296,0.0701811895188491,56.839294
2019-10-17,0.2748462479538284,0.1608797557659834,57.059998
2019-10-18,0.164182998817414,0.0832099062635738,57.334038
2019-10-21,0.2395644186181016,0.0844125063147384,58.328369
2019-10-22,0.1775152190611698,0.0788391299145017,58.194977
2019-10-23,0.2609988800738938,0.0793108838647134,58.975891
2019-10-24,0.2476723487582058,0.151188942590837,59.072899
2019-10-25,0.2092598321149126,0.0987719744693617,59.800461
2019-10-28,0.2889745688764379,0.1336065615711045,60.399475
2019-10-29,0.2824873444554396,0.1848328391228618,59.002575
2019-10-30,0.273296393128112,0.0818904935284344,58.9953
2019-10-31,0.3597628918825649,0.138116051564595,60.329155
2019-11-01,0.3431068924313877,0.160176828004817,62.041332
2019-11-04,0.2313564376789146,0.086629601505863,62.448776
2019-11-05,0.1075521955499425,0.0555001472568733,62.359043
2019-11-06,0.2860475092602428,0.1216170081627016,62.385715
2019-11-07,0.2262547841726337,0.1065013923870364,63.105721
2019-11-08,0.1443432121584192,0.0550226614951165,63.278435
2019-11-11,0.103394634835422,0.0620069508919303,63.779549
2019-11-12,0.2100043163774535,0.093324365273682,63.721134
2019-11-13,0.332433301898418,0.1079423829750471,64.331688
2019-11-14,0.1537891090521589,0.078275966256654,63.886559
2019-11-15,0.1077976474212483,0.0513949505514405,64.645477
2019-11-18,0.2257479108101688,0.1189652559754333,64.971443
2019-11-19,0.2400282142055221,0.1369527197664789,64.774406
2019-11-20,0.2446530833444558,0.1646571026012996,64.020325
2019-11-21,0.26092175883241,0.1500323831760723,63.733326
2019-11-22,0.1122052311431616,0.0335258533440809,63.677364
2019-11-25,0.1817237907205708,0.0728208512604614,64.793869
2019-11-26,0.1373834079620428,0.0401963075496968,64.287918
2019-11-27,0.2046570154419169,0.0931761604150712,65.151428
2019-11-29,0.2317359805444721,0.1232425290535517,65.007927
2019-12-02,0.1304401509568561,0.0617902643361533,64.256279
2019-12-03,0.1396138846757821,0.0788848092889606,63.110588
2019-12-04,0.1933538652048446,0.0634414048735264,63.667633
2019-12-05,0.2127426920947618,0.141821763973343,64.601692
2019-12-06,0.2960867533518467,0.1306877874337569,65.849548
2019-12-09,0.2318451103428379,0.1359610240374421,64.927658
2019-12-10,0.2853282605821732,0.1603716408603795,65.307121
2019-12-11,0.223760879986221,0.1525174366113901,65.864174
2019-12-12,0.1348004765633959,0.0456602574051695,66.031982
2019-12-13,0.1678886134806089,0.0803805402656813,66.929581
2019-12-16,0.2377027679176536,0.1588884006295736,68.075264
2019-12-17,0.1973630050662905,0.0933517044830029,68.209061
2019-12-18,0.1547243438346777,0.0766451607479845,68.046082
2019-12-19,0.2246414526249282,0.1312313286546223,68.114212
2019-12-20,0.2125695436308159,0.1188604252958823,67.973106
2019-12-23,0.1240299948770553,0.0034570557892733,69.082321
2019-12-24,0.1568127709906548,0.0885970622858217,69.147995
2019-12-26,0.2879360573249869,0.1652060133735351,70.519913
2019-12-27,0.1180905874527525,0.0851468450198814,70.493164
2019-12-30,0.2234692229703069,0.0981704957660271,70.911545
2019-12-31,0.2638953815051355,0.1327647589933862,71.429649
